,time,x,y,z,magnitude
67,5.739676,-1808.0,738.0,3856.0,4322.2961490393045
68,5.802354,-1712.0,802.0,3696.0,4151.453239529503
69,5.817673,-1680.0,866.0,3664.0,4122.772368200796
70,5.833545,-1792.0,626.0,3616.0,4083.9436822757484
71,5.942919000000001,-1664.0,674.0,3600.0,4022.8313412321922
72,5.9740470000000006,-1840.0,834.0,3680.0,4198.041924516714
73,6.005153,-1728.0,690.0,3424.0,3896.903899251302
74,6.067613000000001,-1728.0,754.0,3696.0,4149.086164446335
75,6.225849,-1712.0,786.0,3952.0,4378.018273145967
76,6.2727450000000005,-1904.0,914.0,3696.0,4256.880078179323
77,6.3823430000000005,-1680.0,610.0,3728.0,4134.305745829643
78,6.413348,-2000.0,818.0,3328.0,3967.960181251823
79,6.566893,-1904.0,818.0,3632.0,4181.59825903924
80,6.613825,-1936.0,1074.0,3600.0,4226.29530440077
81,6.676059,-1984.0,914.0,3392.0,4034.5155843050106
82,6.754564,-1856.0,738.0,3744.0,4243.455667259881
83,6.773211000000001,-1872.0,946.0,3776.0,4319.4300549956815
84,6.851323000000001,-1824.0,834.0,3616.0,4134.971342101418
85,6.929468000000001,-1840.0,866.0,3456.0,4009.924188809559
86,7.007824,-1840.0,850.0,3648.0,4173.248614688562
87,7.070336,-1792.0,802.0,3680.0,4170.955286262369
88,7.154483000000001,-1792.0,834.0,3616.0,4120.955714394417
89,7.216889,-1856.0,754.0,3888.0,4373.762224904322
90,7.27906,-1856.0,882.0,3584.0,4131.30923558138
91,7.326208,-1776.0,738.0,3616.0,4095.6410975572553
92,7.466884,-1760.0,882.0,4048.0,4501.314030369354
93,7.529324000000001,-1632.0,1074.0,3760.0,4237.27506777646
94,7.669967000000001,-1456.0,1218.0,3744.0,4197.7370093897025
95,7.81022,-1344.0,626.0,3520.0,3819.5041563009195
96,7.857429000000001,-1392.0,610.0,3648.0,3951.9195335937698
97,7.904306,-1280.0,898.0,4048.0,4339.482457620955
98,8.113285000000001,-1296.0,1122.0,4192.0,4528.947339062356
99,8.175762,-1104.0,1154.0,4256.0,4545.774741449471
100,8.222578,-1104.0,1218.0,3744.0,4088.9944974284326
101,8.269461,-1200.0,1090.0,3936.0,4256.782352904597
102,8.425707000000001,-1264.0,1026.0,4000.0,4318.607645989619
103,8.519371000000001,-1072.0,1218.0,4016.0,4331.392847572245
104,8.565966000000001,-1232.0,1106.0,4032.0,4358.679157726569
105,8.70683,-1200.0,1090.0,3760.0,4094.593996967221
106,8.831595,-992.0,1266.0,3872.0,4192.756134096044
107,8.894009,-1472.0,1218.0,4064.0,4490.701949584274
108,9.019327,-1040.0,1154.0,3728.0,4038.7250463481664
109,9.143962,-1120.0,1138.0,3856.0,4173.5093147134585
110,9.206673,-1088.0,1186.0,3488.0,3841.416926083395
111,9.331677,-1120.0,1010.0,3792.0,4080.9023511963624
112,9.456658000000001,-1008.0,1778.0,3728.0,4251.509379032345
113,9.519238000000001,-528.0,1522.0,3904.0,4223.326177315695
114,9.659828000000001,-816.0,1602.0,3984.0,4370.871309018375
115,9.706593,-912.0,1378.0,3824.0,4165.765715927865
116,9.769138,-928.0,1362.0,3856.0,4193.44297683896
117,9.940644,-912.0,1362.0,3920.0,4248.904329353628
118,10.034632,-1072.0,1202.0,3888.0,4208.388290070202
119,10.049988,-1456.0,1314.0,3632.0,4127.70590037614
120,10.226023000000001,-1040.0,1330.0,4016.0,4356.461408069627
121,10.304098,-1280.0,1218.0,3904.0,4285.223448082958
122,10.366598000000002,-1008.0,1474.0,3680.0,4090.37162125888
123,10.475622000000001,-992.0,1234.0,3792.0,4109.268061346205
124,10.585289000000001,-912.0,1122.0,4304.0,4540.379279311366
125,10.663113000000001,-1440.0,1266.0,3456.0,3952.2515102154116
126,10.710258000000001,-1696.0,1218.0,3312.0,3915.2629541322
127,10.850971000000001,-1728.0,1122.0,3664.0,4203.541839924994
128,10.928970000000001,-1408.0,898.0,3920.0,4260.899904949658
129,10.991438,-1344.0,1026.0,3856.0,4210.4332318658135
130,11.022368,-1280.0,850.0,3888.0,4180.60330574428
131,11.069543000000001,-1840.0,978.0,3168.0,3791.8739430524324
132,11.25871,-1632.0,978.0,3776.0,4228.24833707766
133,11.383773000000001,-1792.0,1026.0,3648.0,4191.878337929192
134,11.508714000000001,-1744.0,962.0,3664.0,4170.356819266189
135,11.555504,-1744.0,1026.0,3600.0,4129.67456344928
136,11.758653,-1856.0,930.0,3632.0,4183.426824984513
137,11.821205,-1744.0,1138.0,3680.0,4228.354289791715
138,11.898953,-1824.0,1042.0,3728.0,4279.103177068765
139,11.992718,-1744.0,914.0,3744.0,4230.185338729262
140,12.086633,-1760.0,962.0,3552.0,4079.1847224659978
141,12.211641,-1824.0,898.0,3648.0,4176.276331853533
142,12.258284000000002,-1808.0,994.0,3632.0,4177.119102922491
143,12.414872,-1856.0,978.0,3680.0,4235.9910292634
144,12.524069,-1344.0,1010.0,3232.0,3643.1113076599786
145,12.586522,-1312.0,1010.0,3712.0,4064.5280168796967
146,12.74254,-1488.0,1186.0,4320.0,4720.50209193895
147,12.773748000000001,-2016.0,722.0,3760.0,4327.024381720075
148,12.789692,-1696.0,978.0,3840.0,4310.278413281444
149,12.852132000000001,-1664.0,834.0,3696.0,4138.2203904577145
150,12.929964,-1648.0,914.0,3808.0,4248.78382599068
151,13.023742,-1712.0,786.0,3840.0,4277.188328797319
152,13.086210000000001,-1600.0,818.0,3840.0,4239.660835491443
153,13.137177000000001,-1568.0,834.0,3936.0,4318.13339302991
154,13.168458000000001,-1712.0,818.0,3712.0,4168.814219895149
155,13.449908,-1424.0,786.0,3584.0,3935.813511842247
156,13.512435,-1520.0,850.0,3888.0,4260.216426427183
157,13.637103000000002,-1664.0,722.0,3776.0,4189.075793059848
158,13.652973000000001,-1584.0,802.0,3760.0,4158.107742711822
159,13.777949000000001,-1616.0,754.0,3824.0,4219.353978987779
160,13.949835,-1696.0,770.0,3808.0,4239.124909695396
161,13.965427,-1696.0,850.0,3904.0,4340.522088412868
162,14.043515000000001,-1504.0,754.0,3760.0,4119.239250152873
163,14.152605000000001,-1600.0,658.0,3776.0,4153.449169064189
164,14.263295000000001,-1584.0,610.0,3536.0,3922.3018751748314
165,14.341337000000001,-1632.0,754.0,3808.0,4211.033602335655
166,14.419445000000001,-1472.0,786.0,3824.0,4172.236330794314
167,14.48418,-1504.0,738.0,3904.0,4248.279181033186
168,14.63024,-1632.0,786.0,3808.0,4216.880837775713
169,14.723806000000002,-1488.0,866.0,4112.0,4457.874381361592
170,14.848777,-1648.0,786.0,3808.0,4223.098862210071
171,15.021282000000001,-1616.0,1010.0,3808.0,4258.217937118766
172,15.244841000000001,-1744.0,994.0,3280.0,3845.5132297263003
173,15.276123,-1664.0,1458.0,3504.0,4143.992760611437
174,15.338592,-2000.0,1138.0,3344.0,4059.233917871696
175,15.385465000000002,-1328.0,834.0,4144.0,4430.787288958927
176,15.479168000000001,-1552.0,882.0,3200.0,3664.2363460890456
177,15.640490000000002,-1168.0,802.0,3920.0,4168.192413984748
178,15.797018000000001,-912.0,594.0,3888.0,4037.465046288327
179,15.874813000000001,-1136.0,754.0,3920.0,4150.350828544498
180,15.911329,-1456.0,866.0,3808.0,4167.823892632701
181,16.005057,-1392.0,786.0,3808.0,4129.930265755101
182,16.156064,-1408.0,802.0,3936.0,4256.496681544578
183,16.171612,-1760.0,834.0,3920.0,4377.1630081595085
184,16.265838000000002,-1408.0,706.0,3808.0,4120.893592414151
185,16.328232,-1264.0,818.0,4128.0,4393.996358669406
186,16.468906,-1472.0,754.0,3888.0,4225.144257892268
187,16.531322,-1584.0,786.0,4000.0,4373.425659594547
188,16.577907,-1520.0,786.0,3808.0,4174.812570643142
189,16.703237,-1328.0,786.0,3888.0,4183.0519958518325
190,16.71854,-1344.0,754.0,3664.0,3974.8896840038215
191,16.781014000000003,-1456.0,770.0,3744.0,4090.2777411809093
192,17.000136,-1440.0,802.0,3728.0,4076.124139424608
193,17.171557,-1568.0,738.0,3904.0,4271.356224900939
194,17.265609,-1488.0,690.0,3840.0,4175.624983161203
195,17.296814,-1488.0,786.0,3904.0,4251.253462215585
196,17.359411,-1344.0,786.0,3904.0,4203.0165357752285
197,17.421778,-1424.0,770.0,3792.0,4123.09834954249
198,17.452996000000002,-1296.0,754.0,3920.0,4196.967000108531
199,17.484264,-1360.0,850.0,3936.0,4250.199524728221
200,17.515219000000002,-1472.0,850.0,3808.0,4170.149637602948
201,17.577665,-1488.0,818.0,3872.0,4227.960737755259
202,17.671394,-1376.0,754.0,3792.0,4103.797753301203
203,17.718635000000003,-1424.0,738.0,4064.0,4369.040626956907
204,17.749892000000003,-1328.0,914.0,3984.0,4297.817585705564
205,17.827907,-1472.0,786.0,3888.0,4230.971992344076
206,17.859094000000002,-1472.0,690.0,3840.0,4169.950119605749
207,17.937257000000002,-1472.0,866.0,3680.0,4056.9865664061545
208,18.030935,-2960.0,1266.0,3072.0,4449.8921335241375
209,18.077581000000002,-656.0,418.0,4304.0,4373.725642973048
210,18.140330000000002,-1696.0,818.0,4160.0,4566.304851846841
211,18.171580000000002,-1456.0,1122.0,3520.0,3971.047720690347
212,18.265040000000003,-2064.0,370.0,3136.0,3772.464976643256
213,18.28094,-1280.0,770.0,3808.0,4090.496791344543
214,18.405920000000002,-1360.0,642.0,3120.0,3463.547891974355
215,18.452497,-2336.0,274.0,3856.0,4516.7142924918335
216,18.468123000000002,-1936.0,466.0,3888.0,4368.271511708035
217,18.562185,-1280.0,770.0,4064.0,4329.8263244615255
218,18.700715000000002,-832.0,898.0,3600.0,3802.4502626595918
219,18.756353,-1152.0,946.0,3392.0,3705.088932805797
220,18.850163000000002,-1264.0,674.0,3984.0,4233.701453810838
221,18.912505,-1216.0,802.0,3920.0,4181.896698867632
222,19.009900000000002,-1264.0,754.0,3840.0,4112.397354342112
223,19.088035,-1120.0,802.0,3920.0,4154.997472923419
224,19.150239000000003,-1328.0,754.0,3968.0,4251.720122491602
225,19.197396,-1296.0,738.0,3840.0,4119.4489922804
226,19.212691,-1488.0,690.0,3824.0,4160.915764588368
227,19.275187000000003,-1280.0,850.0,3744.0,4047.028045368601
228,19.32204,-1360.0,786.0,3888.0,4193.32087968474
229,19.478253000000002,-1680.0,898.0,3472.0,3960.251002146202
230,19.52542,-1312.0,850.0,3328.0,3676.8774796014077
231,19.603579,-1552.0,866.0,3664.0,4072.2912469517696
232,19.681330000000003,-1520.0,786.0,3776.0,4145.644943793426
233,19.822232,-1632.0,770.0,3728.0,4141.775947585769
234,20.05658,-1552.0,786.0,4000.0,4361.937642837183
235,20.087811000000002,-1600.0,770.0,3888.0,4274.277014888015
236,20.149975,-1536.0,706.0,3776.0,4137.137657849929
237,20.165883,-1536.0,770.0,3968.0,4324.028214524045
238,20.24395,-1616.0,674.0,3760.0,4147.689959483471
239,20.275265,-1536.0,722.0,3856.0,4212.993709940712
240,20.337466000000003,-1552.0,786.0,3776.0,4157.484335508674
241,20.431195000000002,-1504.0,610.0,3920.0,4242.70149786666
242,20.509639,-1584.0,706.0,4160.0,4507.004770354698
243,20.575587000000002,-1568.0,754.0,3888.0,4259.540350789038
244,20.6579,-1376.0,722.0,3728.0,4038.8914320640015
245,20.751932,-1600.0,674.0,3792.0,4170.556317807014
246,20.861022000000002,-1648.0,722.0,3824.0,4226.128724968041
247,20.923789000000003,-1408.0,730.0,3768.0,4088.1766106664227
248,21.066493,-1440.0,706.0,3936.0,4250.191995663255
249,21.176605000000002,-1600.0,706.0,3920.0,4292.416102849304
250,21.285857,-1488.0,658.0,3824.0,4155.7290575782245
251,21.363696,-1616.0,674.0,3728.0,4118.703193967733
252,21.473061,-1552.0,802.0,3888.0,4262.44671520947
253,21.582658000000002,-1568.0,754.0,3840.0,4215.7727642746595
254,21.660838000000002,-1536.0,706.0,3536.0,3919.314736022102
255,21.72296,-1424.0,658.0,3904.0,4207.369249305319
256,21.754504,-1408.0,626.0,3568.0,3886.510517160606
257,21.817041,-1536.0,706.0,3920.0,4268.973178646125
258,21.988943000000003,-1456.0,674.0,3808.0,4132.199898359227
259,22.067001,-1536.0,674.0,3808.0,4161.061883702284
260,22.222876000000003,-1616.0,626.0,3840.0,4212.948136400447
261,22.332224,-1584.0,706.0,3888.0,4257.233373917855
262,22.379367000000002,-1424.0,722.0,3744.0,4070.208348475542
263,22.39499,-1440.0,802.0,3792.0,4134.739169524481
264,22.457201,-1520.0,770.0,3792.0,4157.23032799483
265,22.473022,-1664.0,658.0,3680.0,4091.975073237861
266,22.615333,-1552.0,722.0,3856.0,4218.853398732883
267,22.724913,-1600.0,770.0,3648.0,4057.1916395457583
268,22.803163,-1440.0,594.0,3680.0,3996.102601285407
269,22.881156,-1680.0,610.0,3808.0,4206.5857889742365
270,22.927808000000002,-1536.0,738.0,3872.0,4230.404708771964
271,23.068406000000003,-1568.0,674.0,3888.0,4246.10927791549
272,23.084227000000002,-1568.0,738.0,3824.0,4198.362061566391
273,23.224575,-1648.0,690.0,3648.0,4062.0078778850243
274,23.474575,-1600.0,786.0,3856.0,4248.120996393582
275,23.537307000000002,-1584.0,754.0,3728.0,4120.140288873669
276,23.631189000000003,-1488.0,722.0,3776.0,4122.329923720323
277,23.756167,-1520.0,690.0,3760.0,4113.89110210759
278,23.975724000000003,-1616.0,674.0,3696.0,4089.761362231298
279,24.116699,-1504.0,530.0,3584.0,3922.7505656108187
280,24.210429,-1728.0,658.0,3680.0,4118.415714810733
281,24.24162,-1504.0,626.0,3792.0,4127.124422645869
282,24.308751,-1424.0,802.0,3824.0,4158.600245274845
283,24.324,-1632.0,674.0,3696.0,4096.109861807908
284,24.486876000000002,-1600.0,754.0,3888.0,4271.423650259946
285,24.564879,-1616.0,738.0,3856.0,4245.56662884944
286,24.767971000000003,-1424.0,738.0,3760.0,4087.7891335048093
287,24.877314000000002,-1504.0,898.0,3952.0,4322.8143610384195
288,25.049608000000003,-1552.0,642.0,3840.0,4191.237048891413
289,25.205737000000003,-1536.0,754.0,3856.0,4218.595500874669
290,25.268217,-1504.0,610.0,3888.0,4213.153213449518
291,25.377509,-1504.0,754.0,3824.0,4177.73958020363
292,25.392850000000003,-1552.0,674.0,3904.0,4254.902584078747
293,25.455340000000003,-1456.0,674.0,3760.0,4088.00831701698
294,25.51783,-1520.0,850.0,3904.0,4274.823505128604
295,25.549068000000002,-1424.0,642.0,3808.0,4115.920796128127
296,25.643054000000003,-1440.0,578.0,3584.0,3905.4756432475674
297,25.67404,-1456.0,722.0,3856.0,4184.489933074281
298,25.689946000000003,-1536.0,754.0,3824.0,4189.366061828448
299,25.721258000000002,-1488.0,722.0,3984.0,4313.662481001498
300,25.939882,-1488.0,786.0,3856.0,4207.217132499819
301,25.971108,-1472.0,642.0,3760.0,4088.5875311652558
302,26.111817000000002,-1472.0,642.0,3904.0,4221.393608750551
303,26.205481000000002,-1664.0,738.0,3648.0,4076.940519556301
304,26.314478,-1584.0,642.0,3920.0,4276.402693853795
305,26.470729000000002,-1600.0,706.0,3792.0,4175.847219427455
306,26.517861,-1440.0,722.0,3760.0,4090.535906210823
307,26.580082,-1568.0,738.0,3968.0,4329.929791578612
308,26.705384000000002,-1520.0,770.0,3904.0,4259.63801278935
309,26.830017,-1552.0,674.0,3824.0,4181.62121670531
310,26.908418,-1568.0,610.0,3776.0,4133.8722766916735
311,26.923711,-1568.0,738.0,3664.0,4053.1671566813034
312,27.002166000000003,-1424.0,722.0,3856.0,4173.463310010045
313,27.07992,-1552.0,706.0,3856.0,4216.144684424386
314,27.189618000000003,-1648.0,770.0,3856.0,4263.512636312927
315,27.314543,-1552.0,738.0,3840.0,4207.0117660876585
316,27.377041000000002,-1488.0,706.0,3840.0,4178.298696838224
317,27.423907000000003,-1360.0,722.0,3760.0,4063.0633763208766
318,27.527512,-1584.0,562.0,3808.0,4162.422852137923
319,27.559171000000003,-1424.0,738.0,4192.0,4488.349808114336
320,27.621984,-1600.0,722.0,3792.0,4178.582056152542
321,27.684407,-1632.0,802.0,4000.0,4393.930814202699
322,27.856326000000003,-1552.0,738.0,3856.0,4221.6210156763245
323,27.965335000000003,-1568.0,722.0,3808.0,4181.00131547456
324,28.059021,-1584.0,706.0,3968.0,4330.417531832237
325,28.184283,-1600.0,706.0,3888.0,4263.212403810066
326,28.356186,-1424.0,738.0,3808.0,4131.983059016578
327,28.465474,-1536.0,754.0,3952.0,4306.520172947063
328,28.715482,-1472.0,658.0,3888.0,4209.07258193536
329,28.777646,-1632.0,626.0,3408.0,3830.112792072839
330,28.918575,-1552.0,690.0,3968.0,4316.228446224783
331,28.96537,-1536.0,882.0,3904.0,4287.007814315248
332,29.090042,-1488.0,722.0,3824.0,4166.341800668783
333,29.168435000000002,-1488.0,770.0,3872.0,4218.936832899966
334,29.277613000000002,-1552.0,786.0,3760.0,4142.957880548631
335,29.387196000000003,-1616.0,738.0,3904.0,4289.209251132427
336,29.527465000000003,-1520.0,738.0,3744.0,4107.624617707904
337,29.605537,-1520.0,658.0,3760.0,4108.645032124337
338,29.730558000000002,-1552.0,658.0,3792.0,4149.811080037259
339,29.777675000000002,-1600.0,754.0,3792.0,4184.229917201013
340,29.824232000000002,-1664.0,738.0,3824.0,4235.1524175642135
341,29.918270000000003,-1568.0,738.0,3936.0,4300.623675701002
342,30.308788000000003,-1488.0,658.0,3840.0,4170.456569729507
343,30.355764,-1504.0,722.0,3856.0,4201.432612811968
344,30.40258,-1584.0,738.0,3824.0,4204.363923353924
345,30.527195000000003,-1616.0,674.0,3808.0,4191.252318818327
346,30.574353000000002,-1520.0,722.0,3648.0,4017.4106088374883
347,30.605605,-1520.0,834.0,3872.0,4242.445049732524
348,30.730576000000003,-1520.0,738.0,3872.0,4224.621639863149
349,30.870861,-1488.0,658.0,3936.0,4259.014439984912
350,31.011751,-1520.0,610.0,3984.0,4307.523186240557
351,31.073974000000003,-1664.0,834.0,3488.0,3953.5548560757315
352,31.230669000000002,-1552.0,1122.0,3872.0,4319.718972340677
353,31.324664000000002,-1504.0,1714.0,3984.0,4590.4322236582475
354,31.355884000000003,-1568.0,786.0,3712.0,4105.528467810203
355,31.5746,-1472.0,818.0,3872.0,4222.356214248153
356,31.715226,-1328.0,850.0,3808.0,4121.5225342099
357,31.762053,-1280.0,914.0,4064.0,4357.739322171532
358,31.871143000000004,-1744.0,706.0,3264.0,3767.448473436631
359,31.949563,-1632.0,866.0,3840.0,4261.335471422075
360,32.035144,-1280.0,754.0,3728.0,4013.0910779597316
361,32.144908,-1376.0,754.0,3936.0,4237.214651159415
362,32.269512,-1328.0,738.0,3872.0,4159.400437563087
363,32.363234,-1328.0,786.0,3856.0,4153.3258961945185
364,32.425968000000005,-1376.0,722.0,3856.0,4157.330393413543
365,32.457295,-1168.0,946.0,3840.0,4123.680394986983
366,32.551029,-1456.0,578.0,3872.0,4176.889273131382
367,32.629048000000004,-1312.0,642.0,3920.0,4183.289136552719
368,32.67591,-1232.0,738.0,3824.0,4084.782001527132
369,32.784974000000005,-1264.0,754.0,3904.0,4172.220991270717
370,32.847714,-1456.0,754.0,3824.0,4160.700421804002
371,32.863378000000004,-1232.0,898.0,4000.0,4280.680786977698
372,33.00403,-1200.0,706.0,3712.0,3964.5151027584698
373,33.113307,-1280.0,738.0,4000.0,4264.158064612521
374,33.207071,-1280.0,754.0,3904.0,4177.09612051243
375,33.347769,-1424.0,738.0,3856.0,4176.261007168972
376,33.394589,-1312.0,738.0,3920.0,4199.093711743047
377,33.457014,-1280.0,706.0,3776.0,4049.075450025598
378,33.487938,-1328.0,770.0,3936.0,4224.7579812339545
379,33.707001000000005,-1168.0,674.0,3904.0,4130.340906027008
380,33.78511,-1296.0,610.0,3936.0,4188.5333948770185
381,33.988057000000005,-1344.0,754.0,3856.0,4152.539945623642
382,34.003475,-1232.0,754.0,3984.0,4237.7583697044365
383,34.021631,-1456.0,674.0,3696.0,4029.221761084887
384,34.131718,-1296.0,738.0,3936.0,4209.08018455339
385,34.225157,-1296.0,754.0,3904.0,4182.0267813585315
386,34.287662000000005,-1328.0,786.0,4160.0,4437.001239576117
387,34.30323,-1456.0,834.0,3968.0,4308.1917320379325
388,34.428485,-1344.0,706.0,3760.0,4054.919481321423
389,34.47544,-1424.0,818.0,4000.0,4323.991211831957
390,34.506332,-1296.0,770.0,4096.0,4364.599867112677
391,34.568804,-1248.0,786.0,3920.0,4188.281270401977
392,34.615660000000005,-1168.0,866.0,3888.0,4150.990725116114
393,34.678191000000005,-1296.0,802.0,3568.0,3879.8768021678216
394,34.80314,-1232.0,674.0,3872.0,4118.796426141987
395,34.865802,-1200.0,850.0,3744.0,4022.4415471203556
396,34.95964,-1280.0,850.0,3904.0,4195.487575955863
397,35.022133000000004,-1232.0,898.0,3856.0,4146.439918773694
398,35.236005,-1264.0,706.0,3888.0,4148.816216705676
399,35.326643000000004,-1344.0,738.0,3840.0,4134.801083486363
400,35.404717000000005,-1296.0,770.0,3840.0,4125.3019283441545
401,35.467503,-1248.0,754.0,3904.0,4167.401588520118
402,35.576838,-1344.0,674.0,3936.0,4213.39625480443
403,35.670642,-1296.0,802.0,3936.0,4220.771967306455
404,35.71719,-1264.0,738.0,3936.0,4199.337566807412
405,35.858047,-1344.0,706.0,3968.0,4248.505148872954
406,35.967116000000004,-1328.0,930.0,3952.0,4271.625919951324
407,36.092356,-1328.0,802.0,3872.0,4171.231472838686
408,36.283549,-1296.0,834.0,3968.0,4256.782352904597
409,36.377251,-1328.0,754.0,4032.0,4311.510640135311
410,36.470979,-1264.0,882.0,3936.0,4227.022119648772
411,36.54946,-1296.0,658.0,3712.0,3986.417439255453
412,36.580639000000005,-1264.0,738.0,3872.0,4139.411069222288
413,36.720952000000004,-1200.0,738.0,3872.0,4120.318919695416
414,36.79907,-1376.0,754.0,3872.0,4177.831494926525
415,36.861879,-1328.0,738.0,4000.0,4278.811517232326
416,37.033657000000005,-1280.0,786.0,4064.0,4332.700312738004
417,37.174331,-1328.0,738.0,3904.0,4189.205652626761
418,37.221206,-1296.0,834.0,3856.0,4152.578476079651
419,37.373608000000004,-1344.0,738.0,4016.0,4298.748189880398
420,37.483003000000004,-1328.0,754.0,3968.0,4251.720122491602
421,37.633439,-1408.0,610.0,3792.0,4090.7001845649847
422,37.714075,-1296.0,626.0,3776.0,4040.9983914869354
423,37.823376,-1296.0,866.0,4144.0,4427.4493785926
424,37.885894,-1264.0,802.0,3968.0,4240.981490174179
425,37.933059,-1200.0,754.0,3888.0,4138.243588770482
426,37.979587,-1328.0,578.0,3952.0,4209.034568639227
427,38.089219,-1376.0,770.0,3968.0,4269.812642259611
428,38.198620000000005,-1312.0,770.0,3936.0,4219.755917111795
429,38.292082,-1168.0,898.0,4112.0,4367.971153750904
430,38.354794000000005,-1296.0,738.0,3904.0,4179.171688265511
431,38.386053000000004,-1232.0,722.0,3744.0,4007.0742443833005
432,38.526338,-1312.0,658.0,3920.0,4185.774480308274
433,38.682581,-1264.0,850.0,3936.0,4220.461112248281
434,38.761038,-1232.0,818.0,4032.0,4294.64457202223
435,38.776593000000005,-1376.0,706.0,3872.0,4169.435933072962
436,38.886018,-1296.0,786.0,3904.0,4187.914516797114
437,38.979392000000004,-1296.0,866.0,3936.0,4233.399107100581
438,39.073402,-1328.0,786.0,3888.0,4183.0519958518325
439,39.135603,-1328.0,770.0,3856.0,4150.327697905311
440,39.229330000000004,-1344.0,754.0,3936.0,4226.931274577338
