,time,x,y,z,magnitude
201,19.556706000000002,9055.0,3140.0,-12635.0,13019.32505931087
202,19.618884,8802.0,3107.0,-12900.0,13268.890270101716
203,19.665718000000002,8957.0,3197.0,-12500.0,12902.356722707678
204,19.822232,9206.0,3311.0,-12459.0,12891.446854406995
205,19.884447,9131.0,3418.0,-12987.0,13429.255117094172
206,19.91569,8903.0,3197.0,-12977.0,13365.004227459114
207,20.103338,8777.0,3516.0,-12686.0,13164.226221088727
208,20.181252,8702.0,3299.0,-12697.0,13118.5826216097
209,20.306503000000003,8747.0,3317.0,-13016.0,13432.004504168393
210,20.384335,8751.0,3518.0,-13036.0,13502.356090697653
211,20.462708000000003,8717.0,3376.0,-12983.0,13414.755495349142
212,20.524925,8761.0,3285.0,-12898.0,13309.756909876303
213,20.607133,8827.0,3288.0,-12961.0,13371.554322516138
214,20.689192000000002,8676.0,3223.0,-13009.0,13402.306144839402
215,20.767295,8452.0,3533.0,-12967.0,13439.686677895434
216,20.814425,8592.0,3302.0,-12933.0,13347.8722274376
217,20.829780000000003,8561.0,3262.0,-13093.0,13493.231377249855
218,20.876904,8469.0,3418.0,-12958.0,13401.212183977985
219,21.04886,8657.0,3656.0,-13182.0,13679.60014035498
220,21.160916,8371.0,3370.0,-13018.0,13447.126979396007
221,21.207847,8490.0,3412.0,-13224.0,13657.083143922058
222,21.317065000000003,8470.0,3297.0,-13023.0,13433.865340995495
223,21.379604,8417.0,3478.0,-13061.0,13516.146085330685
224,21.441806,8583.0,3538.0,-12782.0,13262.61542833841
225,21.504617,8367.0,3383.0,-13017.0,13449.422961599505
226,21.535499,8403.0,3193.0,-13086.0,13469.91629521134
227,21.613609,9009.0,3284.0,-12829.0,13242.654454451344
228,21.676123,8462.0,3720.0,-13078.0,13596.782119310436
229,21.91047,8394.0,3233.0,-13060.0,13454.214544149354
230,21.926323,8396.0,3268.0,-13007.0,13411.25918771239
231,22.020155000000003,8263.0,3441.0,-12627.0,13087.460028592255
232,22.113874000000003,8429.0,3458.0,-13352.0,13792.52217688991
233,22.269702000000002,8210.0,3463.0,-12983.0,13436.91400582738
234,22.300985,8467.0,3438.0,-13138.0,13580.386150621785
235,22.348099,8516.0,3470.0,-13402.0,13843.933833993862
236,22.410299000000002,8339.0,3288.0,-13356.0,13754.769354663858
237,22.426052000000002,8492.0,3112.0,-13223.0,13584.265640806647
238,22.519907,8313.0,3390.0,-13105.0,13536.363063984358
239,22.630968000000003,8166.0,3583.0,-12770.0,13263.136469176512
240,22.756192000000002,8538.0,3293.0,-12868.0,13282.668143110404
241,22.818725,8571.0,3018.0,-13863.0,14187.709223126896
242,23.006142,8501.0,3279.0,-13369.0,13765.246165615783
243,23.021733,8397.0,3262.0,-13212.0,13608.732049680455
244,23.130883,8256.0,3702.0,-12772.0,13297.698597877754
245,23.303057000000003,8376.0,3209.0,-12913.0,13305.76003090391
246,23.334235000000003,8121.0,3292.0,-12955.0,13366.723196056691
247,23.44359,8310.0,3245.0,-13247.0,13638.659538239086
248,23.506120000000003,8356.0,3391.0,-13352.0,13775.876923085514
249,23.552626,8346.0,3388.0,-13371.0,13793.555922966347
250,23.678059,8236.0,3480.0,-13348.0,13794.183701836075
251,23.772092,8306.0,3214.0,-13428.0,13807.27996384516
252,24.022596,8426.0,3570.0,-12681.0,13173.938704882454
253,24.06978,8317.0,3509.0,-13000.0,13465.254583556896
254,24.163572000000002,8407.0,3054.0,-13207.0,13555.506814575396
255,24.257226000000003,8223.0,3448.0,-13319.0,13758.069086903148
256,24.370864,8453.0,3513.0,-13157.0,13617.922675650645
257,24.464593,8054.0,3297.0,-13123.0,13530.829168975566
258,24.564879,8480.0,3520.0,-13396.0,13850.74784984551
259,24.643363,8572.0,3293.0,-13397.0,13795.776817562684
260,24.674541,8183.0,3272.0,-13570.0,13958.899813380709
261,24.783964,8127.0,3231.0,-13468.0,13850.14025199745
262,24.893219000000002,8192.0,3202.0,-13244.0,13625.576685043463
263,24.924494000000003,8276.0,3395.0,-13198.0,13627.6641065151
264,25.080428,8263.0,3228.0,-13264.0,13651.142076764127
265,25.158533000000002,8402.0,3023.0,-13230.0,13570.977451900802
266,25.221268000000002,8216.0,3614.0,-12813.0,13312.924735008457
267,25.283505,8159.0,3264.0,-13077.0,13478.190716858106
268,25.408754000000002,8175.0,3456.0,-13142.0,13588.82261272109
269,25.486546,8219.0,3261.0,-13047.0,13448.357892322765
270,25.580311000000002,8226.0,3278.0,-13306.0,13703.828662092941
271,25.768152,8034.0,3398.0,-13360.0,13785.354692571389
272,25.814633,8059.0,3326.0,-12915.0,13336.397602051313
273,25.861764,8049.0,3633.0,-13396.0,13879.895712864705
274,25.908579000000003,8220.0,3334.0,-13482.0,13888.120103167312
275,26.017984000000002,8300.0,3375.0,-13338.0,13758.374504279203
276,26.142679,8043.0,3168.0,-13450.0,13818.057895377338
277,26.15856,8159.0,3433.0,-12983.0,13429.213603186152
278,26.236680000000003,8376.0,3529.0,-12949.0,13421.268270919854
279,26.392943000000002,8239.0,3319.0,-13727.0,14122.545450449079
280,26.486625,8239.0,3397.0,-13415.0,13838.418768052945
281,26.549132,8227.0,3271.0,-12957.0,13363.505902269808
282,26.611288000000002,8280.0,3318.0,-13206.0,13616.444469831322
283,26.720676,8410.0,3444.0,-13356.0,13792.892082518445
284,26.877226,8289.0,3218.0,-13238.0,13623.51525855203
285,26.970874000000002,8064.0,3274.0,-13103.0,13505.838922480898
286,27.033493,8228.0,3367.0,-13395.0,13811.687586967786
287,27.111167000000002,8392.0,3319.0,-13433.0,13836.952337852435
288,27.220858000000003,8443.0,3416.0,-13120.0,13557.413322606935
289,27.267411000000003,8222.0,3371.0,-13730.0,14137.770015104928
290,27.345783,8068.0,3241.0,-13554.0,13936.104082561955
291,27.653166000000002,8140.0,3400.0,-13296.0,13723.833866671514
292,27.731260000000002,7994.0,3276.0,-12857.0,13267.804076033079
293,27.887464,8227.0,3618.0,-13227.0,13712.893677120084
294,28.028066000000003,8351.0,3339.0,-13430.0,13838.851867116722
295,28.15304,8160.0,3570.0,-13267.0,13738.929689025998
296,28.215522,8357.0,3230.0,-13745.0,14119.416595596293
297,28.26248,8298.0,3306.0,-13649.0,14043.676050094577
298,28.387379000000003,8027.0,3308.0,-13038.0,13451.108058446338
299,28.527907000000003,8097.0,3296.0,-13439.0,13837.280693835766
300,28.543283000000002,8295.0,3358.0,-13328.0,13744.517015886735
301,28.558940000000003,8110.0,3190.0,-13090.0,13473.091701610289
302,28.652633,8075.0,3461.0,-13334.0,13775.851225967854
303,28.746686,8146.0,3242.0,-13156.0,13549.571948958388
304,28.856003,7920.0,3546.0,-12825.0,13306.191829370266
305,28.949474000000002,8326.0,3407.0,-13671.0,14089.140853863304
306,29.058784000000003,8306.0,3391.0,-12819.0,13259.926168723565
307,29.183796,8239.0,3337.0,-13445.0,13852.92727188012
308,29.231039000000003,8169.0,3376.0,-13394.0,13812.91468155798
309,29.246634,8187.0,3302.0,-13311.0,13714.442205208348
310,29.434072,8080.0,3355.0,-13188.0,13608.062646828166
311,29.480612,8053.0,3367.0,-12996.0,13425.077467188039
312,29.574334,8069.0,3434.0,-12964.0,13411.101819015468
313,29.636831,7997.0,3364.0,-13182.0,13604.470588743981
314,29.793025,8106.0,3215.0,-13225.0,13610.174502922437
315,29.980812,8160.0,3310.0,-13293.0,13698.9032042715
316,30.027599000000002,8095.0,3472.0,-13316.0,13761.200529023621
317,30.121339000000003,8273.0,3391.0,-13288.0,13713.855220177877
318,30.183563000000003,8162.0,3327.0,-13412.0,13818.490257622212
319,30.21507,8072.0,3335.0,-13401.0,13809.743878870455
320,30.308788000000003,8233.0,3306.0,-13581.0,13977.596252575047
321,30.371327,8171.0,3325.0,-13483.0,13886.933210756073
322,30.511946000000002,8152.0,3261.0,-13007.0,13409.555175321811
323,30.543096000000002,8115.0,3398.0,-13041.0,13476.427011637767
324,30.605605,7923.0,3370.0,-12804.0,13240.064803466787
325,30.636804,8169.0,3581.0,-13005.0,13489.017236255575
326,30.839937000000003,8021.0,3367.0,-13143.0,13567.429306983693
327,30.918100000000003,7963.0,3413.0,-13712.0,14130.375543487866
328,31.042696000000003,8434.0,5469.0,-14439.0,15440.035038820346
329,31.167906000000002,9160.0,3946.0,-10599.0,11309.71781257163
330,31.387136,9730.0,3316.0,-11507.0,11975.262210072897
331,31.511843000000002,8290.0,3316.0,-13632.0,14029.514603150032
332,31.589910000000003,8903.0,3569.0,-12771.0,13260.32435500731
333,31.652754,9293.0,3714.0,-12276.0,12825.52034032148
334,31.730801000000003,9393.0,4850.0,-13706.0,14538.807929125414
335,31.777419000000002,9630.0,2593.0,-12169.0,12442.194742086302
336,31.964861000000003,8663.0,3765.0,-12650.0,13198.398577100177
337,32.066393000000005,9129.0,3454.0,-13100.0,13547.697811805518
338,32.175748,8933.0,3264.0,-12710.0,13122.415783688612
339,32.238261,8915.0,3842.0,-12643.0,13213.871991206817
340,32.332276,8871.0,3611.0,-13121.0,13608.81927280982
341,32.410227,8782.0,3590.0,-12706.0,13203.428948572413
342,32.488176,8928.0,3480.0,-12868.0,13330.259712398705
343,32.582207000000004,8865.0,3527.0,-12954.0,13425.566840919604
344,32.66031,8874.0,3545.0,-12915.0,13392.693903767084
345,32.707170000000005,8950.0,3506.0,-12974.0,13439.37171150497
346,32.722757,8790.0,3432.0,-13067.0,13510.185527963708
347,32.800636000000004,8793.0,3498.0,-12890.0,13356.200956858953
348,33.019336,8971.0,3393.0,-12568.0,13017.951951055895
349,33.066621000000005,8856.0,3592.0,-13258.0,13735.975684311617
350,33.128735,8752.0,3444.0,-12567.0,13030.373171939475
351,33.160160000000005,8738.0,3565.0,-12839.0,13324.75688333562
352,33.207071,8700.0,3406.0,-12734.0,13181.638441407806
353,33.425778,8675.0,3483.0,-12946.0,13406.34942853572
354,33.519219,8867.0,3349.0,-13125.0,13545.531587944417
355,33.660065,8693.0,3655.0,-13128.0,13627.303805228677
356,33.816261000000004,8218.0,3446.0,-12723.0,13181.412860539647
357,33.87885,8752.0,3391.0,-12858.0,13297.633060059974
358,34.068874,8751.0,3499.0,-12699.0,13172.22843713242
359,34.100146,8768.0,3622.0,-12802.0,13304.513820504679
360,34.178548,8643.0,3369.0,-13288.0,13708.431894275873
361,34.256414,8610.0,3511.0,-13124.0,13585.52527508598
362,34.318891,8602.0,3760.0,-12717.0,13261.209937256857
363,34.490941,8836.0,3491.0,-12980.0,13441.260394769532
364,34.522339,8798.0,3286.0,-13378.0,13775.65533831331
365,34.646952,8564.0,3422.0,-12890.0,13336.498191054501
366,34.740677000000005,8718.0,3348.0,-13267.0,13682.92340839486
367,34.834394,8778.0,3374.0,-12919.0,13352.319536320272
368,34.912649,8651.0,3380.0,-13217.0,13642.34177111833
369,34.943705,8738.0,3437.0,-13129.0,13571.426233082506
370,34.990889,8768.0,3697.0,-12924.0,13442.38018358356
371,35.037643,8678.0,3364.0,-12871.0,13303.350592989722
372,35.076578000000005,8683.0,3277.0,-12970.0,13377.579340074944
373,35.198095,8660.0,3456.0,-12691.0,13153.152359795731
374,35.264315,8455.0,3639.0,-12978.0,13478.531262715534
375,35.342274,8575.0,3598.0,-12708.0,13207.530730609715
376,35.420482,8617.0,3377.0,-12876.0,13311.480195680719
377,35.514441000000005,8472.0,3421.0,-13197.0,13633.19661708141
378,35.623766,8599.0,3296.0,-12918.0,13331.854334637774
379,35.685938,8570.0,3440.0,-12944.0,13393.30937446007
380,35.779684,8680.0,3363.0,-12814.0,13247.957012309484
381,35.873396,8689.0,3485.0,-13049.0,13506.355022729116
382,36.123691,8524.0,3511.0,-12657.0,13134.944613510937
383,36.252275000000004,8736.0,3416.0,-12725.0,13175.53342373659
384,36.345619,8762.0,3380.0,-12854.0,13290.963697189154
385,36.392908000000006,8617.0,3407.0,-12893.0,13335.557656131221
386,36.424151,8688.0,3476.0,-13041.0,13496.305309231857
387,36.440037000000004,8543.0,3525.0,-12891.0,13364.262269201394
388,36.689715,8613.0,3497.0,-12531.0,13009.802842472287
389,36.768013,8703.0,3598.0,-13148.0,13631.4162140256
390,36.814963,8747.0,3444.0,-13012.0,13460.06240698757
391,36.939727000000005,8745.0,3425.0,-13125.0,13564.521738712354
392,36.955237000000004,8426.0,3453.0,-12972.0,13423.710105630262
393,37.002341,8608.0,3685.0,-12706.0,13229.575238835145
394,37.080452,8814.0,3563.0,-13058.0,13535.373397139807
395,37.096123000000006,8768.0,3425.0,-13369.0,13800.75309539302
396,37.127377,8538.0,3513.0,-12724.0,13200.050946871379
397,37.342362,8631.0,3516.0,-13132.0,13594.54596520237
398,37.404878000000004,8604.0,3518.0,-12953.0,13422.24023775465
399,37.436126,8641.0,3413.0,-13241.0,13673.794279569955
400,37.514496,8541.0,3550.0,-13022.0,13497.221343669222
401,37.683045,8403.0,3535.0,-12567.0,13054.71998933719
402,37.776893,8706.0,3489.0,-12748.0,13216.831125500545
403,38.011122,8601.0,3366.0,-13086.0,13511.970692685802
404,38.120214000000004,8299.0,3457.0,-12761.0,13220.9670599393
405,38.229745,8803.0,3376.0,-12965.0,13397.335593318547
406,38.260867000000005,8557.0,3430.0,-12878.0,13326.95704202576
407,38.323584000000004,8843.0,3387.0,-13490.0,13908.697602579474
408,38.479836000000006,8725.0,3186.0,-12738.0,13130.393748856124
409,38.588853,8557.0,3654.0,-13070.0,13571.168556907693
410,38.604481,8456.0,3331.0,-12688.0,13117.961160180343
411,38.635726000000005,8610.0,3578.0,-12825.0,13314.755311307827
412,38.714111,8691.0,3308.0,-12797.0,13217.642490247646
413,38.807888000000005,8557.0,3783.0,-12747.0,13296.50698491901
414,38.948161,8733.0,3504.0,-12980.0,13444.642650513251
415,39.026267000000004,8688.0,3457.0,-13030.0,13480.791853596731
416,39.167195,8478.0,3490.0,-13358.0,13806.384899748376
417,39.245076000000005,8490.0,3330.0,-13041.0,13459.442076104046
418,39.338961000000005,8534.0,3441.0,-12861.0,13313.369295561512
419,39.541913,8504.0,3500.0,-12825.0,13294.007108468086
420,39.620123,8483.0,3505.0,-13034.0,13497.04341698581
421,39.682563,8587.0,3331.0,-12850.0,13274.71510052099
422,39.823214,8612.0,3408.0,-12987.0,13426.713410213239
423,39.854503,8621.0,3523.0,-13046.0,13513.313620278337
424,39.885676000000004,8543.0,3346.0,-13087.0,13507.97116520464
425,39.979428000000006,8340.0,3626.0,-12821.0,13323.885206650499
426,40.041911000000006,8610.0,3623.0,-13177.0,13665.996414458772
427,40.104089,8658.0,3458.0,-13059.0,13509.080094514207
428,40.182435000000005,8564.0,3274.0,-12956.0,13363.271006755793
429,40.229346,8448.0,3361.0,-12761.0,13196.190435121796
430,40.307167,8598.0,3519.0,-13153.0,13615.607588352419
431,40.323089,8523.0,3345.0,-12758.0,13189.222456232968
432,40.369944000000004,8668.0,3481.0,-13113.0,13567.171038945444
