,time,x,y,z,magnitude
99,7.326208,-1776.0,738.0,3616.0,3690.541965619684
100,7.466884,-1760.0,882.0,4048.0,4142.973328420061
101,7.529324000000001,-1632.0,1074.0,3760.0,3910.3805441414524
102,7.669967000000001,-1456.0,1218.0,3744.0,3937.1385548390344
103,7.81022,-1344.0,626.0,3520.0,3575.230901634187
104,7.857429000000001,-1392.0,610.0,3648.0,3698.648942519417
105,7.904306,-1280.0,898.0,4048.0,4146.4090488035545
106,8.113285000000001,-1296.0,1122.0,4192.0,4339.55619850694
107,8.175762,-1104.0,1154.0,4256.0,4409.677085683259
108,8.222578,-1104.0,1218.0,3744.0,3937.1385548390344
109,8.269461,-1200.0,1090.0,3936.0,4084.1395666651747
110,8.425707000000001,-1264.0,1026.0,4000.0,4129.488588191037
111,8.519371000000001,-1072.0,1218.0,4016.0,4196.639131495583
112,8.565966000000001,-1232.0,1106.0,4032.0,4180.940085674512
113,8.70683,-1200.0,1090.0,3760.0,3914.8052314259517
114,8.831595,-992.0,1266.0,3872.0,4073.713293789832
115,8.894009,-1472.0,1218.0,4064.0,4242.595903453451
116,9.019327,-1040.0,1154.0,3728.0,3902.524823751926
117,9.143962,-1120.0,1138.0,3856.0,4020.4203760303476
118,9.206673,-1088.0,1186.0,3488.0,3684.119976330847
119,9.331677,-1120.0,1010.0,3792.0,3924.202339329612
120,9.706593,-912.0,1378.0,3824.0,4064.709091681716
121,9.769138,-928.0,1362.0,3856.0,4089.4718485398575
122,9.940644,-912.0,1362.0,3920.0,4149.872769134013
123,10.034632,-1072.0,1202.0,3888.0,4069.56361296884
124,10.049988,-1456.0,1314.0,3632.0,3862.385273377062
125,10.226023000000001,-1040.0,1330.0,4016.0,4230.503043374393
126,10.304098,-1280.0,1218.0,3904.0,4089.5892214255455
127,10.475622000000001,-992.0,1234.0,3792.0,3987.733692211655
128,10.585289000000001,-912.0,1122.0,4304.0,4447.842173458946
129,10.663113000000001,-1440.0,1266.0,3456.0,3680.5831059765515
130,10.710258000000001,-1696.0,1218.0,3312.0,3528.862139557169
131,10.850971000000001,-1728.0,1122.0,3664.0,3831.9420663679143
132,10.928970000000001,-1408.0,898.0,3920.0,4021.542490139822
133,10.991438,-1344.0,1026.0,3856.0,3990.164407640367
134,11.022368,-1280.0,850.0,3888.0,3979.8296445953565
135,11.25871,-1632.0,978.0,3776.0,3900.5973901442326
136,11.383773000000001,-1792.0,1026.0,3648.0,3789.535591599583
137,11.508714000000001,-1744.0,962.0,3664.0,3788.1842616219187
138,11.555504,-1744.0,1026.0,3600.0,3743.3509052719064
139,11.758653,-1856.0,930.0,3632.0,3749.176442900494
140,11.821205,-1744.0,1138.0,3680.0,3851.940290295269
141,11.898953,-1824.0,1042.0,3728.0,3870.884653409347
142,11.992718,-1744.0,914.0,3744.0,3853.9501813074853
143,12.086633,-1760.0,962.0,3552.0,3679.9657607102813
144,12.211641,-1824.0,898.0,3648.0,3756.901382788747
145,12.258284000000002,-1808.0,994.0,3632.0,3765.562374997923
146,12.414872,-1856.0,978.0,3680.0,3807.740012133181
147,12.586522,-1312.0,1010.0,3712.0,3846.9525601441983
148,12.74254,-1488.0,1186.0,4320.0,4479.843300830957
149,12.773748000000001,-2016.0,722.0,3760.0,3828.692204918019
150,12.789692,-1696.0,978.0,3840.0,3962.5855195818804
151,12.852132000000001,-1664.0,834.0,3696.0,3788.9275527515697
152,12.929964,-1648.0,914.0,3808.0,3916.153725276882
153,13.023742,-1712.0,786.0,3840.0,3919.6168180065765
154,13.086210000000001,-1600.0,818.0,3840.0,3926.1589371802056
155,13.137177000000001,-1568.0,834.0,3936.0,4023.3881244543136
156,13.168458000000001,-1712.0,818.0,3712.0,3801.0614307059022
157,13.449908,-1424.0,786.0,3584.0,3669.175929278944
158,13.512435,-1520.0,850.0,3888.0,3979.8296445953565
159,13.637103000000002,-1664.0,722.0,3776.0,3844.4063260794896
160,13.652973000000001,-1584.0,802.0,3760.0,3844.5811215267654
161,13.777949000000001,-1616.0,754.0,3824.0,3897.626457217264
162,13.949835,-1696.0,770.0,3808.0,3885.069368750061
163,13.965427,-1696.0,850.0,3904.0,3995.461925735246
164,14.043515000000001,-1504.0,754.0,3760.0,3834.8554079652076
165,14.152605000000001,-1600.0,658.0,3776.0,3832.9022946065297
166,14.263295000000001,-1584.0,610.0,3536.0,3588.2302044322632
167,14.341337000000001,-1632.0,754.0,3808.0,3881.9299323918767
168,14.419445000000001,-1472.0,786.0,3824.0,3903.943134831756
169,14.48418,-1504.0,738.0,3904.0,3973.1423332168706
170,14.63024,-1632.0,786.0,3808.0,3888.272109819476
171,14.723806000000002,-1488.0,866.0,4112.0,4202.201803816661
172,14.848777,-1648.0,786.0,3808.0,3888.272109819476
173,15.021282000000001,-1616.0,1010.0,3808.0,3939.6654680315182
174,15.338592,-2000.0,1138.0,3344.0,3532.3335063382674
175,15.385465000000002,-1328.0,834.0,4144.0,4227.090252171108
176,15.640490000000002,-1168.0,802.0,3920.0,4001.200319904016
177,15.797018000000001,-912.0,594.0,3888.0,3933.113270680111
178,15.874813000000001,-1136.0,754.0,3920.0,3991.856209835219
179,15.911329,-1456.0,866.0,3808.0,3905.229826783566
180,16.005057,-1392.0,786.0,3808.0,3888.272109819476
181,16.156064,-1408.0,802.0,3936.0,4016.876896296425
182,16.171612,-1760.0,834.0,3920.0,4007.737017320373
183,16.265838000000002,-1408.0,706.0,3808.0,3872.8929755416684
184,16.328232,-1264.0,818.0,4128.0,4208.266626534018
185,16.468906,-1472.0,754.0,3888.0,3960.436844591768
186,16.531322,-1584.0,786.0,4000.0,4076.4931006932907
187,16.577907,-1520.0,786.0,3808.0,3888.272109819476
188,16.703237,-1328.0,786.0,3888.0,3966.6535013787125
189,16.71854,-1344.0,754.0,3664.0,3740.7769246508137
190,16.781014000000003,-1456.0,770.0,3744.0,3822.3600039766006
191,17.000136,-1440.0,802.0,3728.0,3813.290967130623
192,17.171557,-1568.0,738.0,3904.0,3973.1423332168706
193,17.265609,-1488.0,690.0,3840.0,3901.499711649355
194,17.296814,-1488.0,786.0,3904.0,3982.3375045317293
195,17.359411,-1344.0,786.0,3904.0,3982.3375045317293
196,17.421778,-1424.0,770.0,3792.0,3869.388065314721
197,17.452996000000002,-1296.0,754.0,3920.0,3991.856209835219
198,17.484264,-1360.0,850.0,3936.0,4026.735153942956
199,17.515219000000002,-1472.0,850.0,3808.0,3901.712957151
200,17.577665,-1488.0,818.0,3872.0,3957.4623182034215
201,17.671394,-1376.0,754.0,3792.0,3866.2358955449163
202,17.718635000000003,-1424.0,738.0,4064.0,4130.464864879013
203,17.749892000000003,-1328.0,914.0,3984.0,4087.499480122291
204,17.827907,-1472.0,786.0,3888.0,3966.6535013787125
205,17.859094000000002,-1472.0,690.0,3840.0,3901.499711649355
206,17.937257000000002,-1472.0,866.0,3680.0,3780.5232442083993
207,18.077581000000002,-656.0,418.0,4304.0,4324.2502240272825
208,18.140330000000002,-1696.0,818.0,4160.0,4239.660835491443
209,18.171580000000002,-1456.0,1122.0,3520.0,3694.4937406903264
210,18.28094,-1280.0,770.0,3808.0,3885.069368750061
211,18.452497,-2336.0,274.0,3856.0,3865.7227008672003
212,18.468123000000002,-1936.0,466.0,3888.0,3915.8268603195415
213,18.562185,-1280.0,770.0,4064.0,4136.302213330162
214,18.700715000000002,-832.0,898.0,3600.0,3710.310499136157
215,18.756353,-1152.0,946.0,3392.0,3521.4457258347743
216,18.850163000000002,-1264.0,674.0,3984.0,4040.610349934772
217,18.912505,-1216.0,802.0,3920.0,4001.200319904016
218,19.009900000000002,-1264.0,754.0,3840.0,3913.325440082897
219,19.088035,-1120.0,802.0,3920.0,4001.200319904016
220,19.150239000000003,-1328.0,754.0,3968.0,4039.0023520666587
221,19.197396,-1296.0,738.0,3840.0,3910.274159186284
222,19.212691,-1488.0,690.0,3824.0,3885.7529514882954
223,19.275187000000003,-1280.0,850.0,3744.0,3839.2754524779803
224,19.32204,-1360.0,786.0,3888.0,3966.6535013787125
225,19.478253000000002,-1680.0,898.0,3472.0,3586.249851864758
226,19.52542,-1312.0,850.0,3328.0,3434.833911559626
227,19.603579,-1552.0,866.0,3664.0,3764.9504644815715
228,19.681330000000003,-1520.0,786.0,3776.0,3856.9381638807745
229,19.822232,-1632.0,770.0,3728.0,3806.6893752971228
230,20.05658,-1552.0,786.0,4000.0,4076.4931006932907
231,20.087811000000002,-1600.0,770.0,3888.0,3963.5140973636007
232,20.149975,-1536.0,706.0,3776.0,3841.4335865663484
233,20.165883,-1536.0,770.0,3968.0,4042.0197921336307
234,20.24395,-1616.0,674.0,3760.0,3819.9314129968357
235,20.275265,-1536.0,722.0,3856.0,3923.0115982494876
236,20.337466000000003,-1552.0,786.0,3776.0,3856.9381638807745
237,20.431195000000002,-1504.0,610.0,3920.0,3967.1778382119446
238,20.509639,-1584.0,706.0,4160.0,4219.482906707883
239,20.575587000000002,-1568.0,754.0,3888.0,3960.436844591768
240,20.6579,-1376.0,722.0,3728.0,3797.2711254267847
241,20.751932,-1600.0,674.0,3792.0,3851.4334993609846
242,20.861022000000002,-1648.0,722.0,3824.0,3891.5626681321733
243,20.923789000000003,-1424.0,626.0,3792.0,3843.3240820935202
244,20.923789000000003,-1392.0,834.0,3744.0,3835.7648520210414
245,21.066493,-1440.0,706.0,3936.0,3998.8163248641467
246,21.176605000000002,-1600.0,706.0,3920.0,3983.0686662421476
247,21.285857,-1488.0,658.0,3824.0,3880.1984485332705
248,21.363696,-1616.0,674.0,3728.0,3788.4376727088966
249,21.473061,-1552.0,802.0,3888.0,3969.8549091874884
250,21.582658000000002,-1568.0,754.0,3840.0,3913.325440082897
251,21.660838000000002,-1536.0,706.0,3536.0,3605.7914526494733
252,21.72296,-1424.0,658.0,3904.0,3959.0630204633017
253,21.754504,-1408.0,626.0,3568.0,3622.4991373359912
254,21.817041,-1536.0,706.0,3920.0,3983.0686662421476
255,21.988943000000003,-1456.0,674.0,3808.0,3867.187608585857
256,22.067001,-1536.0,674.0,3808.0,3867.187608585857
257,22.222876000000003,-1616.0,626.0,3840.0,3890.6909412082578
258,22.332224,-1584.0,706.0,3888.0,3951.5794310629767
259,22.379367000000002,-1424.0,722.0,3744.0,3812.9804615287503
260,22.39499,-1440.0,802.0,3792.0,3875.8828671671695
261,22.457201,-1520.0,770.0,3792.0,3869.388065314721
262,22.473022,-1664.0,658.0,3680.0,3738.3638132209658
263,22.615333,-1552.0,722.0,3856.0,3923.0115982494876
264,22.724913,-1600.0,770.0,3648.0,3728.3781997002397
265,22.803163,-1440.0,594.0,3680.0,3727.631419547807
266,22.881156,-1680.0,610.0,3808.0,3856.548197546609
267,22.927808000000002,-1536.0,738.0,3872.0,3941.7036925674665
268,23.068406000000003,-1568.0,674.0,3888.0,3945.9878357643224
269,23.084227000000002,-1568.0,738.0,3824.0,3894.562876626849
270,23.224575,-1648.0,690.0,3648.0,3712.6815107143248
271,23.474575,-1600.0,786.0,3856.0,3935.2931275827473
272,23.537307000000002,-1584.0,754.0,3728.0,3803.4852438257203
273,23.631189000000003,-1488.0,722.0,3776.0,3844.4063260794896
274,23.756167,-1520.0,690.0,3760.0,3822.786941486538
275,23.975724000000003,-1616.0,674.0,3696.0,3756.9524883873632
276,24.116699,-1504.0,530.0,3584.0,3622.976124679819
277,24.210429,-1728.0,658.0,3680.0,3738.3638132209658
278,24.24162,-1504.0,626.0,3792.0,3843.3240820935202
279,24.308751,-1424.0,802.0,3824.0,3907.195925468801
280,24.324,-1632.0,674.0,3696.0,3756.9524883873632
281,24.486876000000002,-1600.0,754.0,3888.0,3960.436844591768
282,24.564879,-1616.0,738.0,3856.0,3925.987773796551
283,24.767971000000003,-1424.0,738.0,3760.0,3831.741640559812
284,24.877314000000002,-1504.0,898.0,3952.0,4052.7408009888813
285,25.049608000000003,-1552.0,642.0,3840.0,3893.2973171850103
286,25.205737000000003,-1536.0,754.0,3856.0,3929.0268515244334
287,25.268217,-1504.0,610.0,3888.0,3935.561459309205
288,25.377509,-1504.0,754.0,3824.0,3897.626457217264
289,25.392850000000003,-1552.0,674.0,3904.0,3961.7536521091265
290,25.455340000000003,-1456.0,674.0,3760.0,3819.9314129968357
291,25.51783,-1520.0,850.0,3904.0,3995.461925735246
292,25.549068000000002,-1424.0,642.0,3808.0,3861.7389865188975
293,25.643054000000003,-1440.0,578.0,3584.0,3630.3085268334976
294,25.67404,-1456.0,722.0,3856.0,3923.0115982494876
295,25.689946000000003,-1536.0,754.0,3824.0,3897.626457217264
296,25.721258000000002,-1488.0,722.0,3984.0,4048.893676055226
297,25.939882,-1488.0,786.0,3856.0,3935.2931275827473
298,25.971108,-1472.0,642.0,3760.0,3814.4152893988876
299,26.111817000000002,-1472.0,642.0,3904.0,3956.4352642246026
300,26.205481000000002,-1664.0,738.0,3648.0,3721.901127112326
301,26.314478,-1584.0,642.0,3920.0,3972.224062159636
302,26.470729000000002,-1600.0,706.0,3792.0,3857.1621692638228
303,26.517861,-1440.0,722.0,3760.0,3828.692204918019
304,26.580082,-1568.0,738.0,3968.0,4036.046084969794
305,26.705384000000002,-1520.0,770.0,3904.0,3979.2104744534436
306,26.830017,-1552.0,674.0,3824.0,3882.943728667723
307,26.908418,-1568.0,610.0,3776.0,3824.954378812903
308,26.923711,-1568.0,738.0,3664.0,3737.5847816471
309,27.002166000000003,-1424.0,722.0,3856.0,3923.0115982494876
310,27.07992,-1552.0,706.0,3856.0,3920.0984681510236
311,27.189618000000003,-1648.0,770.0,3856.0,3932.1286855849467
312,27.314543,-1552.0,738.0,3840.0,3910.274159186284
313,27.377041000000002,-1488.0,706.0,3840.0,3904.361151328089
314,27.423907000000003,-1360.0,722.0,3760.0,3828.692204918019
315,27.527512,-1584.0,562.0,3808.0,3849.247718710761
316,27.559171000000003,-1424.0,738.0,4192.0,4256.46660975979
317,27.621984,-1600.0,722.0,3792.0,3860.122795974242
318,27.684407,-1632.0,802.0,4000.0,4079.6083145321686
319,27.856326000000003,-1552.0,738.0,3856.0,3925.987773796551
320,27.965335000000003,-1568.0,722.0,3808.0,3875.841586030059
321,28.059021,-1584.0,706.0,3968.0,4030.3176053507245
322,28.184283,-1600.0,706.0,3888.0,3951.5794310629767
323,28.356186,-1424.0,738.0,3808.0,3878.8539544561354
324,28.465474,-1536.0,754.0,3952.0,4023.284727682096
325,28.715482,-1472.0,658.0,3888.0,3943.2864466077026
326,28.777646,-1632.0,626.0,3408.0,3465.016594476858
327,28.918575,-1552.0,690.0,3968.0,4027.545654613986
328,28.96537,-1536.0,882.0,3904.0,4002.391784920612
329,29.090042,-1488.0,722.0,3824.0,3891.5626681321733
330,29.168435000000002,-1488.0,770.0,3872.0,3947.8201580112536
331,29.277613000000002,-1552.0,786.0,3760.0,3841.275309060781
332,29.387196000000003,-1616.0,738.0,3904.0,3973.1423332168706
333,29.527465000000003,-1520.0,738.0,3744.0,3816.0424525940484
334,29.605537,-1520.0,658.0,3760.0,3817.140814798427
335,29.730558000000002,-1552.0,658.0,3792.0,3848.665742825687
336,29.777675000000002,-1600.0,754.0,3792.0,3866.2358955449163
337,29.824232000000002,-1664.0,738.0,3824.0,3894.562876626849
338,29.918270000000003,-1568.0,738.0,3936.0,4004.589866640528
339,30.308788000000003,-1488.0,658.0,3840.0,3895.9676590033446
340,30.355764,-1504.0,722.0,3856.0,3923.0115982494876
341,30.40258,-1584.0,738.0,3824.0,3894.562876626849
342,30.527195000000003,-1616.0,674.0,3808.0,3867.187608585857
343,30.574353000000002,-1520.0,722.0,3648.0,3718.7616218305793
344,30.605605,-1520.0,834.0,3872.0,3960.8004241567132
345,30.730576000000003,-1520.0,738.0,3872.0,3941.7036925674665
346,30.870861,-1488.0,658.0,3936.0,3990.6215054800673
347,31.011751,-1520.0,610.0,3984.0,4030.4287613106376
348,31.073974000000003,-1664.0,834.0,3488.0,3586.321234914686
349,31.230669000000002,-1552.0,1122.0,3872.0,4031.286147124761
350,31.355884000000003,-1568.0,786.0,3712.0,3794.303625172872
351,31.5746,-1472.0,818.0,3872.0,3957.4623182034215
352,31.715226,-1328.0,850.0,3808.0,3901.712957151
353,31.762053,-1280.0,914.0,4064.0,4165.512213401852
354,31.949563,-1632.0,866.0,3840.0,3936.4395079818005
355,32.035144,-1280.0,754.0,3728.0,3803.4852438257203
356,32.144908,-1376.0,754.0,3936.0,4007.569338140015
357,32.269512,-1328.0,738.0,3872.0,3941.7036925674665
358,32.363234,-1328.0,786.0,3856.0,3935.2931275827473
359,32.425968000000005,-1376.0,722.0,3856.0,3923.0115982494876
360,32.457295,-1168.0,946.0,3840.0,3954.809224223085
361,32.551029,-1456.0,578.0,3872.0,3914.9033193681807
362,32.629048000000004,-1312.0,642.0,3920.0,3972.224062159636
363,32.67591,-1232.0,738.0,3824.0,3894.562876626849
364,32.784974000000005,-1264.0,754.0,3904.0,3976.1453695759164
365,32.847714,-1456.0,754.0,3824.0,3897.626457217264
366,32.863378000000004,-1232.0,898.0,4000.0,4099.561439959158
367,33.00403,-1200.0,706.0,3712.0,3778.542046874694
368,33.113307,-1280.0,738.0,4000.0,4067.510786709729
369,33.207071,-1280.0,754.0,3904.0,3976.1453695759164
370,33.347769,-1424.0,738.0,3856.0,3925.987773796551
371,33.394589,-1312.0,738.0,3920.0,3988.8650014759837
372,33.457014,-1280.0,706.0,3776.0,3841.4335865663484
373,33.487938,-1328.0,770.0,3936.0,4010.610427353921
374,33.707001000000005,-1168.0,674.0,3904.0,3961.7536521091265
375,33.78511,-1296.0,610.0,3936.0,3982.988325365767
376,33.988057000000005,-1344.0,754.0,3856.0,3929.0268515244334
377,34.003475,-1232.0,754.0,3984.0,4054.7221853044384
378,34.021631,-1456.0,674.0,3696.0,3756.9524883873632
379,34.131718,-1296.0,738.0,3936.0,4004.589866640528
380,34.225157,-1296.0,754.0,3904.0,3976.1453695759164
381,34.287662000000005,-1328.0,786.0,4160.0,4233.603193498418
382,34.30323,-1456.0,834.0,3968.0,4054.69850913727
383,34.428485,-1344.0,706.0,3760.0,3825.7072548745805
384,34.47544,-1424.0,818.0,4000.0,4082.7838541857686
385,34.506332,-1296.0,770.0,4096.0,4167.747113249555
386,34.568804,-1248.0,786.0,3920.0,3998.0240119338955
387,34.615660000000005,-1168.0,866.0,3888.0,3983.277544937084
388,34.678191000000005,-1296.0,802.0,3568.0,3657.024473530359
389,34.80314,-1232.0,674.0,3872.0,3930.223912196352
390,34.865802,-1200.0,850.0,3744.0,3839.2754524779803
391,34.95964,-1280.0,850.0,3904.0,3995.461925735246
392,35.022133000000004,-1232.0,898.0,3856.0,3959.184259415063
393,35.236005,-1264.0,706.0,3888.0,3951.5794310629767
394,35.326643000000004,-1344.0,738.0,3840.0,3910.274159186284
395,35.404717000000005,-1296.0,770.0,3840.0,3916.4397097363826
396,35.467503,-1248.0,754.0,3904.0,3976.1453695759164
397,35.576838,-1344.0,674.0,3936.0,3993.2908734526213
398,35.670642,-1296.0,802.0,3936.0,4016.876896296425
399,35.71719,-1264.0,738.0,3936.0,4004.589866640528
400,35.858047,-1344.0,706.0,3968.0,4030.3176053507245
401,35.967116000000004,-1328.0,930.0,3952.0,4059.951231234188
402,36.092356,-1328.0,802.0,3872.0,3954.1861362358754
403,36.283549,-1296.0,834.0,3968.0,4054.69850913727
404,36.377251,-1328.0,754.0,4032.0,4101.894684167306
405,36.470979,-1264.0,882.0,3936.0,4033.6112851884973
406,36.54946,-1296.0,658.0,3712.0,3769.8684327175133
407,36.580639000000005,-1264.0,738.0,3872.0,3941.7036925674665
408,36.720952000000004,-1200.0,738.0,3872.0,3941.7036925674665
409,36.79907,-1376.0,754.0,3872.0,3944.730662542121
410,36.861879,-1328.0,738.0,4000.0,4067.510786709729
411,37.033657000000005,-1280.0,786.0,4064.0,4139.310570614387
412,37.174331,-1328.0,738.0,3904.0,3973.1423332168706
413,37.221206,-1296.0,834.0,3856.0,3945.160579748307
414,37.373608000000004,-1344.0,738.0,4016.0,4083.24625757497
415,37.483003000000004,-1328.0,754.0,3968.0,4039.0023520666587
416,37.633439,-1408.0,610.0,3792.0,3840.7504475037167
417,37.714075,-1296.0,626.0,3776.0,3827.538634684175
418,37.823376,-1296.0,866.0,4144.0,4233.520048375819
419,37.885894,-1264.0,802.0,3968.0,4048.2376412458793
420,37.933059,-1200.0,754.0,3888.0,3960.436844591768
421,37.979587,-1328.0,578.0,3952.0,3994.044065856059
422,38.089219,-1376.0,770.0,3968.0,4042.0197921336307
423,38.198620000000005,-1312.0,770.0,3936.0,4010.610427353921
424,38.292082,-1168.0,898.0,4112.0,4208.912923784477
425,38.354794000000005,-1296.0,738.0,3904.0,3973.1423332168706
426,38.386053000000004,-1232.0,722.0,3744.0,3812.9804615287503
427,38.526338,-1312.0,658.0,3920.0,3974.8413804829997
428,38.682581,-1264.0,850.0,3936.0,4026.735153942956
429,38.761038,-1232.0,818.0,4032.0,4114.1400073405375
430,38.776593000000005,-1376.0,706.0,3872.0,3935.8379031662366
431,38.886018,-1296.0,786.0,3904.0,3982.3375045317293
432,38.979392000000004,-1296.0,866.0,3936.0,4030.142925505248
433,39.073402,-1328.0,786.0,3888.0,3966.6535013787125
434,39.135603,-1328.0,770.0,3856.0,3932.1286855849467
435,39.229330000000004,-1344.0,754.0,3936.0,4007.569338140015
436,39.276159,-1312.0,754.0,3920.0,3991.856209835219
